Accession	IsEnzyme	Probability
A0A1Q1NL17	False	0.0014540484407916665
A0A1R4LHW6	True	0.9947450160980225
A0A1S4F550	False	0.008734581060707569
A0A1S4GYH9	False	0.0011458549415692687
A0A1S4GYJ6	False	0.00652207899838686
A0A1S4HDQ2	False	0.000530362653080374
A0A1V0QSF8	True	0.992789089679718
A0A1V0QSG1	True	0.9929319620132446
A0A1V0QSG9	True	0.974980890750885
A0A1V0QSH1	True	0.9781613349914551
A0A1X7S690	False	0.03912372514605522
A0A1X7TVA9	False	0.18275371193885803
A0A1Y9G8D0	False	0.0007643022108823061
A0A218MJF1	True	0.9834285378456116
A0A223GB52	True	0.9983981251716614
A0A223HDH4	True	0.9998261332511902
A0A223HDI2	False	0.0004488663689699024
A0A223HDI5	True	0.9992187023162842
A0A261GVB1	True	0.9691938161849976
A0A2B4RNI3	True	0.9891360998153687
A0A2B4RP11	True	0.9954747557640076
A0A2B4SII1	False	0.13818521797657013
A0A2B4SJA1	True	0.5156444907188416
A0A2B4SJD2	False	0.08898865431547165
A0A2B4SJZ1	False	0.03338921442627907
A0A2B7YD52	True	0.9966009259223938
A0A2B7YDW3	True	0.982727587223053
A0A2B7YEF7	True	0.9967693090438843
A0A2B7YEY0	True	0.9991509914398193
A0A2B7YFS5	True	0.9979488253593445
A0A2H0ZCS5	False	0.0026592870708554983
A0A2H0ZJA8	False	0.003154768142849207
A0A2H0ZNJ6	False	0.0017196580301970243
A0A2H3EDS0	True	0.9597981572151184
A0A2I0BSI4	False	0.1258097141981125
A0A2I0BTS3	False	0.06586332619190216
A0A2I1CSG7	True	0.8637473583221436
A0A2I1CSH4	True	0.9389626979827881
A0A2I1CSH5	True	0.6866142749786377
A0A2I1CSH6	True	0.9926900267601013
A0A2I1CSH9	True	0.9883795976638794
A0A2I2F2J4	True	0.9973080158233643
A0A2I2F2J6	True	0.8352214694023132
A0A2I2F2J7	True	0.9829513430595398
A0A2I2F2K6	True	0.9298431873321533
A0A2I2F2K7	True	0.9916674494743347
A0A2I2F2K8	True	0.9858710169792175
A0A2I2F2L0	True	0.9942489862442017
A0A2I2F2M2	True	0.9750097990036011
A0A2I2F2M7	True	0.510512113571167
A0A2I2F2Q7	True	0.9926757216453552
A0A2J6RX17	True	0.7972032427787781
A0A2K3D1C8	True	0.9893394112586975
A0A2K8FTN3	True	0.9954057931900024
A0A2K8JW87	False	0.00011142738367198035
A0A2R2Z552	False	0.0026545615401118994
A0A2R8YED5	False	0.0008141954895108938
A0A2T1AE85	True	0.9990195035934448
A0A2Z1U8L7	False	0.00014521850971505046
A0A2Z1UAF5	True	0.9368273615837097
A0A2Z2U4G9	False	0.0008993319934234023
A0A2Z5U367	True	0.9999827146530151
A0A2Z5U368	True	0.9960088729858398
A0A2Z5UFJ1	True	0.9832504391670227
A0A346CIB0	False	0.0006071958923712373
A0A346CIB2	False	0.0006899480940774083
A0A346RP51	True	0.9897903800010681
A0A364KRL8	True	0.998407781124115
A0A384E138	True	0.8179901838302612
A0A384E139	False	0.23031777143478394
A0A384E143	False	0.043295469135046005
A0A384J8V9	True	0.9508174657821655
A0A384JDH0	True	0.9648239612579346
A0A384JJE6	True	0.9792979955673218
A0A384JLD1	True	0.9412204027175903
A0A384JTK5	True	0.9373570680618286
A0A384JXL6	True	0.9446143507957458
A0A384JZ02	True	0.9343898296356201
A0A384K4U6	True	0.8916914463043213
A0A385XI11	True	0.9943450689315796
A0A385XI13	True	0.9938160181045532
A0A385XIL0	False	0.0008661766187287867
A0A397HK53	True	0.9934993982315063
A0A397HQ89	True	0.994654655456543
A0A397HQN2	True	0.9872354865074158
A0A397HSG2	True	0.995195209980011
A0A3G2S8R6	True	0.9865617156028748
A0A3M6TIF0	True	0.963813841342926
A0A3Q7EKL1	False	9.86796003417112e-05
A0A3T0ZHJ0	True	0.97439044713974
A0A3T0ZHK6	True	0.9922202229499817
A0A3T0ZHK9	True	0.9975287318229675
A0A3T0ZHL2	True	0.996695876121521
A0A3T0ZHL4	True	0.9993054866790771
A0A443I7W9	True	0.967941403388977
A0A455ZIK8	True	0.9536118507385254
A0A455ZKR7	True	0.9949423670768738
A0A455ZM03	True	0.9377930164337158
A0A455ZMR3	True	0.978667676448822
A0A478EC03	True	0.9971081614494324
A0A478ECY3	True	0.9540605545043945
A0A4D6G3C8	True	0.9528352618217468
A0A4P8PKE4	True	0.9673174619674683
A0A4Y5L9K3	True	0.9775196313858032
A0A4Y5QVX6	True	0.9806076288223267
A0A4Y5QWA6	True	0.9809526801109314
A0A4Y5QWK5	True	0.9930421113967896
A0A509AC44	True	0.6604893207550049
A0A509AER3	False	0.009076271206140518
A0A509AFM3	False	0.004255302250385284
A0A509AKQ7	False	0.005086218006908894
A0A509AKT6	False	0.0015293536707758904
A0A509AKZ5	False	0.11691251397132874
A0A509AM18	False	0.008635347709059715
A0A509AMM2	False	0.032385509461164474
A0A509AN56	False	0.02328011579811573
A0A509ANY8	False	0.0020152318757027388
A0A509AQJ1	False	0.14507748186588287
A0A509AVL8	True	0.7934185266494751
A0A516F3Z6	True	0.9909866452217102
A0A516F401	True	0.9536707401275635
A0A516F405	True	0.993963897228241
A0A516F409	True	0.956365704536438
A0A516F413	True	0.938776969909668
A0A5B8NBE6	True	0.9979764819145203
A0A5B8NBK9	True	0.9917095303535461
A0A5B8NBN0	True	0.9983547329902649
A0A5B8ND22	True	0.9995143413543701
A0A5B8ND26	True	0.992024302482605
A0A5B8NEF2	True	0.9888412356376648
A0A5B9GBF0	True	0.999496579170227
A0A5C1IY53	True	0.8727550506591797
A0A5J6BJN5	True	0.9777722358703613
A0A5J6BJP2	True	0.9581368565559387
A0A5J6BJQ5	True	0.983834981918335
A0A5J6BJT0	True	0.9742359519004822
A0A5J6BJT1	True	0.9501489996910095
A0A5K1K8Y8	False	0.017050638794898987
A0A5N6UNY1	True	0.9718449711799622
A0A5N6UUF2	True	0.9902355074882507
A0A5N6UWA3	True	0.8967990279197693
A0A5N6V3W5	True	0.9693940877914429
A0A6H0YV38	True	0.9842780232429504
A0A6I8RMG7	True	0.9974652528762817
A0A6M3Z4D9	False	0.0004925763932988048
A0A6M3Z4L2	False	0.002063555410131812
A0A6M3Z4R1	False	0.004051604773849249
A0A6M3Z4R4	False	0.06174853444099426
A0A6M3Z541	False	0.00017092344933189452
A0A6M3Z9I6	False	0.0012061070883646607
A0A6P2DXK2	True	0.9985950589179993
A0A7G9U7M0	True	0.9893429279327393
A0A7H0XJI9	True	0.9991280436515808
A0A7H8R162	True	0.9928902387619019
A0A7J6EK66	True	0.9989117383956909
A0A7J6G7L9	True	0.9997188448905945
A0A7J6H013	True	0.9996494054794312
A0A7J6HK32	True	0.9801693558692932
A0A7J6JXE5	False	0.07985839992761612
A0A7J6K452	False	0.0014373506419360638
A0A7J6KBZ0	True	0.7945835590362549
A0A7M6W5F9	False	0.02235870435833931
A0A7M6W880	False	0.010532023385167122
A0A7T9QPT0	True	0.9971662163734436
A0A7U2QXY7	False	0.04239703342318535
A0A803NI27	True	0.9997149109840393
A0A803PDZ0	True	0.9984850287437439
A0A823A1C6	True	0.9870195388793945
A0A823A819	True	0.9901812672615051
A0A823AAW6	True	0.9910538792610168
A0A823AE30	True	0.9961993098258972
A0A831A9C9	True	0.9977478384971619
A0A8B6XWW9	True	0.9787907004356384
A0A8B8BQ58	True	0.9908632636070251
A0A8D5M3V0	True	0.9911754131317139
A0A8D5M692	True	0.9702098369598389
A0A8D5M6H6	True	0.992201566696167
A0A8D5M7V9	True	0.9995585083961487
A0A8D5M8I1	True	0.9951714873313904
A0A8D5RWG4	True	0.9917994737625122
A0A8D5RY40	True	0.9988214373588562
A0A8D5RZ52	True	0.9286154508590698
A0A8F5CBH1	False	0.006050804629921913
A0A8H5Z7T4	True	0.9945588707923889
A0A8H5Z7W4	True	0.9998007416725159
A0A8I5ZM56	False	0.0021254869643598795
A0A8I6ASZ5	False	0.0009460587752982974
A0A8R9YZM7	True	0.9882124066352844
A0A8R9Z3C6	True	0.9355737566947937
A0A8R9Z5V5	True	0.9918076395988464
A0A8U0LTF0	False	0.005556420888751745
A0A8U0LTY4	False	0.026348531246185303
A0A8U0WQ84	False	0.023448098450899124
A0A8U1C100	False	0.03478783369064331
A0A8W7Q4I4	False	0.021636126562952995
A0A903V9Z8	False	0.04001354053616524
A0A913XCT1	True	0.985623836517334
A0A976SLN7	False	0.00031187370768748224
A0A976XJR9	False	0.0007772757089696825
A0A977JPB5	True	0.9937686920166016
A0A9P4XUZ4	True	0.9695999026298523
A0A9P4XV22	False	0.0035693219397217035
A0A9P4XWM4	True	0.6441502571105957
A0A9P5CQV5	True	0.9039063453674316
A0A9P5CTI1	True	0.9741405844688416
A0A9P5GH02	True	0.9917387366294861
A0A9Y1LLN2	True	0.9993694424629211
A0A9Y1LNE1	True	0.9674224257469177
A0A9Y1LQX3	True	0.9859814643859863
A0A9Y1YY28	True	0.9944315552711487
A0AAN4PB13	True	0.9854390621185303
A0QTR3	False	0.00935289729386568
A0QX71	False	0.0018609636463224888
A0R2N2	False	0.0001603425043867901
A0RXV0	True	0.9996997117996216
A2IA89	True	0.6636940836906433
A2IAD2	False	0.0005038611707277596
A2QQU4	True	0.9896570444107056
A2QQU5	True	0.9826422929763794
A2QQU8	False	0.000691923894919455
A2QQU9	True	0.9888278245925903
A2QU15	True	0.9998509883880615
A2YLQ6	True	0.9984442591667175
A3C5V6	True	0.9945371747016907
A3K1H1	True	0.99930739402771
A3SLS0	True	0.9994753003120422
A4XXY8	True	0.994719386100769
A5HUP6	False	0.0006377332028932869
A5VL09	True	0.9997110962867737
A5W4A3	False	0.004434013273566961
A6L081	True	0.9967871904373169
A6TGW7	False	4.605957292369567e-05
A6YPK1	False	0.00382295623421669
A7BJ45	False	0.0013970495201647282
A7BJ46	False	0.0018353724153712392
A7GKX6	True	0.9946706891059875
A7HU24	True	0.9990094900131226
A8B5V9	False	0.001986186485737562
A8B9P2	False	0.017803825438022614
A8BIQ0	False	0.006469509098678827
A8PUY3	True	0.9829829931259155
A8PUY7	True	0.9836022853851318
A8PX55	True	0.8065735697746277
A8QB34	True	0.9917082190513611
A8QCV4	True	0.9799906015396118
A8QCV7	True	0.9829623103141785
A9BQY3	True	0.999794065952301
A9CIN5	False	0.00712076760828495
A9CJL2	True	0.9997336268424988
A9CKL2	True	0.9588101506233215
A9CKL3	False	0.014837377704679966
A9CKL4	False	0.005658925976604223
A9ES55	True	0.997674286365509
A9FRJ0	True	0.9973194003105164
B0R034	False	0.01780141331255436
B0WQ10	True	0.953983724117279
B0WSV2	False	0.004174934234470129
B0X6Z1	False	0.009808608330786228
B0XWK5	True	0.9754565954208374
B0XWK6	False	0.0021474456880241632
B0XWK9	True	0.9954609274864197
B0XWL0	False	0.00018822425045073032
B0XWT0	False	0.00016301890718750656
B0XYF7	False	0.003045476973056793
B0XYJ1	False	0.0017534414073452353
B0XZD3	True	0.5559062361717224
B0XZU9	True	0.9859858751296997
B0XZV2	False	0.005965009331703186
B0XZV3	True	0.9909295439720154
B0XZV4	False	0.00039596002898178995
B0XZV5	True	0.9477298259735107
B0Y6Q5	False	0.0010396928992122412
B0Y8W1	True	0.9993560910224915
B0Y8Y4	True	0.9225727319717407
B0Y8Y7	False	0.06251802295446396
B0Y8Y8	False	0.003243977203965187
B1G5Y9	True	0.9993846416473389
B1MB15	False	0.40298789739608765
B1MCB4	False	0.003749402705579996
B1MCB5	False	0.002287392970174551
B2AUV0	True	0.9205983281135559
B2B403	True	0.9697957634925842
B2B5J7	True	0.9963051080703735
B2DEV9	True	0.9989657402038574
B2DEW0	True	0.9990365505218506
B2HG54	True	0.9673573970794678
B2J6D9	False	0.0007219765102490783
B2RVI8	True	0.9960538148880005
B2T1L6	True	0.9985290765762329
B2TGJ0	True	0.9995906949043274
B2Z3V8	True	0.9503815174102783
B4XH86	True	0.9994481205940247
B5I920	True	0.998566210269928
B5T072	True	0.9966134428977966
B6DDQ8	False	0.012440857477486134
B6H997	True	0.9933784604072571
B6QEB3	True	0.9997078776359558
B6QK76	True	0.9921293258666992
B6V311	False	0.00012051878729835153
B7JA35	True	0.9892822504043579
B7KMS5	False	0.005767099093645811
B7NC15	False	0.3255724012851715
B8D503	True	0.9849549531936646
B9CM12	True	0.9499993324279785
B9Q1V7	False	0.0029053078033030033
B9T625	True	0.9948936700820923
B9WAI9	False	0.0023352259304374456
C0HM72	False	2.1920061044511385e-05
C0HM73	False	2.5703020583023317e-05
C0HM74	False	1.7739497707225382e-05
C0HM75	False	4.4847904064226896e-05
C0HM76	False	2.132470763172023e-05
C0HM77	False	1.9360122678335756e-05
C0HM78	False	1.9955057723564096e-05
C0HM97	False	0.00026797442114911973
C0HMA2	False	0.00045796684571541846
C0HMA3	False	7.411962724290788e-05
C0HMA4	False	5.6934346503112465e-05
C0HMA5	False	6.168248364701867e-05
C0HMA6	False	3.64738043572288e-05
C0HMA7	False	0.0001572124456288293
C0HMA8	False	0.00031660255626775324
C0HMA9	False	6.19092388660647e-05
C0HMB4	True	0.9990560412406921
C0HMB8	False	6.977742305025458e-05
C0HMB9	False	6.634328747168183e-05
C0HMC0	False	4.985121267964132e-05
C0HMC1	False	4.8037276428658515e-05
C0HMC2	False	4.675003947340883e-05
C0HMC3	False	0.0019485894590616226
C0HMC7	False	0.0004918616032227874
C0HMD5	False	0.0009186044917441905
C3K810	False	0.0012235018657520413
C4B8E3	False	0.0024829129688441753
C4LWU5	False	0.21091970801353455
C4QWS8	False	0.0003795924421865493
C4QY68	False	0.029807763174176216
C5BK10	True	0.9985839128494263
C5BK13	True	0.9936210513114929
C6EUD4	True	0.9933539628982544
C7M8J5	True	0.9946020841598511
C7M8J6	True	0.9981468915939331
C8CP46	True	0.9662591814994812
C8V4I9	True	0.9381216764450073
D0KZ81	False	0.001224580337293446
D1MWE7	False	0.004023687448352575
D2RW80	True	0.9998619556427002
D2VS83	True	0.9850535988807678
D3TS87	False	0.23940885066986084
D3YWQ9	False	0.00010494630259927362
D4A7T8	False	0.000287363218376413
D4AD75	True	0.9995291233062744
D4GSH8	False	0.0003024424077011645
D4GTQ1	False	0.0036945072934031487
D4QF24	True	0.999047577381134
D5FKJ2	True	0.9663021564483643
D5GSK5	True	0.8904009461402893
D5LJN4	True	0.9201374650001526
D5LWW7	False	0.007791750133037567
D5RFM4	True	0.9155800938606262
D5SK09	True	0.9789053201675415
D6X268	False	0.0004530410224106163
D7BJT1	False	0.14432349801063538
D7RJN5	True	0.9921293258666992
D8Q364	True	0.9676592350006104
D9N4H3	True	0.9669385552406311
D9N4H4	True	0.9763739705085754
E0D203	True	0.9756255745887756
E0D204	True	0.9866503477096558
E0D205	True	0.984355628490448
E0D206	True	0.9768856763839722
E1B8U2	True	0.9949288368225098
E1CG38	True	0.9995120763778687
E1CJK0	True	0.9724299907684326
E2JKI3	True	0.997412383556366
E5G0U4	True	0.8160980939865112
E5Y8P7	True	0.9992589354515076
E5Y8P9	True	0.9998328685760498
E8R9N2	True	0.9873111248016357
E9PXV9	False	0.0045852018520236015
F0NEL5	True	0.9874240756034851
F1SVF6	True	0.9968050718307495
F2K079	True	0.990519106388092
F2K081	True	0.9942500591278076
F2SIK4	False	0.03200312703847885
F2SSE4	False	0.00017146080790553242
F2ST24	False	0.01131678931415081
F2Z3Y9	False	0.0002873585617635399
F4JFR7	True	0.9248483180999756
F6K5S6	False	3.213678428437561e-05
F6K6F3	False	0.00032725438359193504
F6NVH9	False	0.009043454192578793
F6Q2R9	False	0.03990514948964119
F7F3Q2	False	0.00017879236838780344
F8D4I6	True	0.9975355863571167
F8JSS1	False	0.37276026606559753
F8V2V0	False	0.010161222890019417
F8VPU6	True	0.866418182849884
F8WK50	False	0.09960808604955673
G0REY8	True	0.9856374859809875
G0RFK8	False	0.3593270778656006
G0RPY6	True	0.6954386830329895
G0RT93	True	0.9970139265060425
G0RYC6	False	0.0019546872936189175
G0S0N0	False	0.0016664229333400726
G0S5S6	False	0.005986893083900213
G0S8H7	False	0.0038026494439691305
G0SAV1	False	0.008853094652295113
G0SEG2	False	0.0006350970943458378
G0SF80	False	0.0004778226721100509
G0SHQ2	False	1.1701883522619028e-05
G1SCJ6	False	0.0003087045915890485
G1SF08	False	0.0001376215514028445
G1SGR6	False	0.0031014112755656242
G1SHG0	False	4.349515620560851e-06
G1SIZ2	False	4.246006574248895e-05
G1SKZ8	False	0.0002557563711889088
G1SMR7	False	0.00039819712401367724
G1SNY0	False	1.4199893485056236e-05
G1SQH0	False	2.838015234374325e-06
G1STW0	False	7.297998672584072e-05
G1SV32	False	1.4218294381862506e-05
G1SWI6	False	6.782080890843645e-05
G1SYU7	False	0.00033824003185145557
G1T040	False	0.00048640702152624726
G1T6D1	False	2.143404572052532e-06
G1TDB3	False	1.270889970328426e-05
G1TFE0	False	5.053217591921566e-06
G1TKB3	False	0.001513309427537024
G1TSG1	False	4.2830606616917066e-07
G1TT27	False	5.51703960809391e-05
G1TTQ5	False	5.198668077355251e-06
G1TTY7	False	0.0254371277987957
G1TUN8	False	2.0074190842933604e-07
G1TVS8	False	5.023810444981791e-06
G1TXF6	False	1.0985804692609236e-05
G1TYL6	False	0.00010413236304884776
G1U001	False	7.596165687573375e-07
G1U7L1	False	9.385219073010376e-07
G1X9H9	False	0.007700808346271515
G1XSR6	True	0.9942540526390076
G1XSR7	True	0.9815596342086792
G2R6N0	True	0.9702847003936768
G2RB72	True	0.9951128363609314
G2RGE5	True	0.9826014637947083
G2RGE6	True	0.9615197777748108
G2WS43	True	0.9994889497756958
G2WSX9	False	0.12386742979288101
G2WWH6	False	0.013105758465826511
G2X444	False	0.0435926727950573
G2X4U8	False	0.11130669713020325
G2XA95	False	0.21880169212818146
G3J9P0	True	0.9526922702789307
G3JF10	True	0.9946841597557068
G3X9U1	False	0.0002904243301600218
G4MRQ6	True	0.5122718811035156
G4MSY9	True	0.9585577249526978
G4MYD3	False	5.1172723033232614e-05
G4N891	False	0.00752628967165947
G7I4F4	False	0.0037339013069868088
G7J2X4	False	0.0037781386636197567
H0QPL8	False	0.17229513823986053
H1VSQ9	False	0.016604823991656303
H2KYZ5	False	0.008432851172983646
H5TRP0	False	0.20362742245197296
H9C181	False	0.26939642429351807
H9L484	False	0.0002924811269622296
I1BJ58	True	0.9994053840637207
I1RCD3	True	0.9942095279693604
I1RDA9	True	0.998449444770813
I1RHF8	True	0.9974387884140015
I1RIF1	True	0.9776164293289185
I1RLA5	True	0.9987227320671082
I1RQE2	False	0.011868953704833984
I1S0T9	True	0.9999388456344604
I1SSI6	False	0.003622840391471982
I3SAV1	False	0.0030651388224214315
I7MD46	False	0.07800609618425369
I7MKT5	False	0.008258876390755177
I7MM07	False	0.009462726302444935
J4KL74	False	0.08440399914979935
J4KLY0	True	0.9986127614974976
J4VSL0	True	0.9977967739105225
J4VU52	False	0.07677965611219406
J4W0D1	True	0.9998712539672852
J5J7Y8	False	0.020231548696756363
J5JLF2	True	0.9965422749519348
J9UD11	False	0.000516728381626308
J9VI85	True	0.9897180795669556
J9VKM7	False	0.00171216472517699
J9VMN6	False	0.0052401842549443245
J9VMQ5	False	0.0030594959389418364
J9VQ26	False	0.0002370579750277102
J9VQC4	True	0.9984155893325806
J9VQV8	False	0.0012747354339808226
J9VTK7	True	0.995368480682373
J9VU26	True	0.9997641444206238
J9VVE7	False	0.004209451377391815
J9VX63	False	0.008221715688705444
K5BJY3	False	0.0021673382725566626
K5VN09	True	0.9894627928733826
K9N4Q4	False	0.0014772696886211634
L0MZ37	False	0.0035136796068400145
L0T2H7	False	0.03433725982904434
L7N648	False	0.011792825534939766
L7N667	False	0.07943834364414215
L8GFE0	False	0.0005395971238613129
M1T1K4	True	0.9892430305480957
M1UZ07	True	0.9882099628448486
M1UZ09	True	0.9999464750289917
M1V8J8	True	0.9987555742263794
M1V8K0	True	0.9948142766952515
M1VE36	True	0.9893759489059448
M1VJS5	True	0.9985494017601013
M1VNH2	True	0.9975510239601135
M2SPA3	True	0.9998007416725159
M2TK17	True	0.9945588707923889
M9QUV5	True	0.9965613484382629
O05910	False	0.0010249549522995949
O06550	False	0.0001657733228057623
O07032	False	0.06157833710312843
O17899	False	0.0006368657923303545
O29890	True	0.9307093620300293
O33321	False	0.0004433936264831573
O45181	False	0.002833782462403178
O50112	True	0.9997915625572205
O50432	False	0.0007212043274194002
O51519	True	0.8601318001747131
O53044	True	0.9771597981452942
O61708	False	0.0009154424187727273
O64191	False	0.4628192186355591
O76269	False	0.0004131768655497581
O76343	False	0.0004568943986669183
O76437	False	0.005926173180341721
O87333	True	0.9983969330787659
O96161	False	0.0005546702304854989
O97297	False	0.017001910135149956
P0DO63	False	0.0008105734596028924
P0DO64	False	0.0020151531789451838
P0DO65	True	0.9991692304611206
P0DO68	True	0.9694618582725525
P0DO69	True	0.9889208078384399
P0DO70	True	0.9817278385162354
P0DO71	True	0.9971120357513428
P0DO72	True	0.9950359463691711
P0DO73	True	0.9907246232032776
P0DO74	True	0.9948292374610901
P0DO75	True	0.998786985874176
P0DO84	True	0.9898273944854736
P0DO86	True	0.999234676361084
P0DO89	True	0.9836826920509338
P0DO90	True	0.985313892364502
P0DRB1	False	8.615882688900456e-05
P0DRB2	False	0.005362662486732006
P0DRB5	False	9.580376172380056e-06
P0DRB6	False	0.00020941814000252634
P0DRB7	False	0.00013139414659235626
P0DRB8	True	0.9957572817802429
P0DRB9	False	0.00046039719018153846
P0DRC0	False	0.00017601356375962496
P0DRC1	False	0.0001652348873903975
P0DRC3	False	0.00011782804358517751
P0DRD0	False	0.007820427417755127
P0DRD1	False	0.007117002736777067
P0DRD2	False	0.005625443533062935
P0DRD3	False	0.001069242018274963
P0DRD4	False	0.00019508600234985352
P0DRD5	False	0.00021238414046820253
P0DRD7	False	0.0003635670291259885
P0DRD8	False	0.00023032152967061847
P0DRH3	False	3.139119144179858e-05
P0DRH4	False	2.3216331101139076e-05
P0DRH5	False	0.0001600171672180295
P0DRH6	False	9.672078886069357e-05
P0DRH7	False	9.045402839547023e-05
P0DRH8	False	0.0004958398058079183
P0DRI4	False	0.00036710011772811413
P0DTP1	False	0.0023785163648426533
P0DW68	True	0.8593651056289673
P0DW71	True	0.5474812388420105
P0DX53	False	0.0009556859149597585
P0DX55	False	0.05058378726243973
P0DX56	False	0.0002730236737988889
P0DX57	False	0.36093735694885254
P0DX58	False	0.3243330717086792
P0DX59	False	0.11937928199768066
P0DX60	False	0.0013998663052916527
P0DX61	False	0.006240182556211948
P0DX62	True	0.9976956248283386
P0DX63	False	0.005352168809622526
P0DX64	False	3.148536416119896e-05
P0DX65	False	0.09228263050317764
P0DX66	True	0.9886636137962341
P0DX69	True	0.9808915257453918
P0DX71	True	0.8812805414199829
P0DX73	False	0.056307353079319
P0DX74	False	0.002428945619612932
P0DX75	True	0.8812805414199829
P0DX77	True	0.9808915257453918
P0DX90	False	7.932216976769269e-05
P0DX91	True	0.9999673366546631
P0DX92	True	0.9999756813049316
P0DX95	False	0.0001867476530605927
P0DX96	False	0.11522231996059418
P0DXA2	False	0.007216521073132753
P0DXA7	False	0.0046218144707381725
P0DXA9	True	0.8894481658935547
P0DXB3	False	0.010757019743323326
P0DXB4	True	0.9929078817367554
P0DXB5	True	0.9889651536941528
P0DXB6	True	0.9893797039985657
P0DXB7	True	0.9930612444877625
P0DXB9	True	0.9883666634559631
P0DXC0	True	0.9906326532363892
P0DXC1	False	0.00024063621822278947
P0DXC8	True	0.9998045563697815
P0DXD4	True	0.9997673630714417
P0DXD5	True	0.9774554967880249
P0DXD8	True	0.9742593765258789
P0DXD9	True	0.9464834332466125
P0DXE1	True	0.9879414439201355
P0DXE3	True	0.9808798432350159
P0DXF0	False	0.030070533975958824
P0DXF3	False	0.002111756941303611
P0DXF7	False	0.003562383819371462
P0DXF9	True	0.9947209358215332
P0DXG0	True	0.9832842350006104
P0DXG1	True	0.9961766004562378
P0DXG2	False	0.0024081957526504993
P0DXG3	False	0.006736067123711109
P0DXG4	True	0.9863030314445496
P0DXG5	False	0.019374778494238853
P0DXG6	True	0.9486080408096313
P0DXG8	True	0.9817075133323669
P0DXH0	True	0.9727819561958313
P0DXH1	True	0.9535889029502869
P0DXH2	True	0.9705274105072021
P0DXH3	True	0.9955807328224182
P0DXH4	True	0.9994764924049377
P0DXH5	True	0.9846225380897522
P0DXH6	True	0.9788727760314941
P0DXH7	True	0.9765121936798096
P0DXH8	True	0.9988136291503906
P0DXH9	True	0.9749217629432678
P0DXI1	True	0.9975316524505615
P0DXI2	True	0.9986370205879211
P0DXI3	True	0.9920288920402527
P0DXI4	True	0.9886701107025146
P0DXI5	False	0.00038645780296064913
P0DXI8	True	0.6957341432571411
P0DXN9	False	0.008652212098240852
P0DXO2	False	0.07287674397230148
P0DXO3	False	0.07287674397230148
P0DXU4	False	0.004575575236231089
P0DXU5	True	0.9770947098731995
P0DXU6	False	0.0015085239429026842
P0DXU7	True	0.9807805418968201
P0DXU8	False	0.003365839831531048
P0DXV3	True	0.9898255467414856
P0DXV4	True	0.9880878329277039
P0DXV5	True	0.9794811010360718
P0DXV6	True	0.9744554758071899
P0DXV7	True	0.9901332855224609
P0DXV8	True	0.9894395470619202
P0DXW7	False	0.0010456995805725455
P0DXW8	False	0.00017296429723501205
P0DXX1	False	0.0016154958866536617
P0DXX2	False	0.0020697717554867268
P0DXX3	False	0.0016858637100085616
P0DXX8	True	0.8973418474197388
P0DXY9	False	0.002808301942422986
P0DXZ0	True	0.9995412826538086
P0DXZ1	True	0.9967986345291138
P0DXZ2	True	0.9979391694068909
P0DXZ4	False	0.0002663008635863662
P0DXZ5	False	0.00010297123662894592
P0DXZ6	True	0.9989797472953796
P0DY01	False	1.6339748981408775e-05
P0DY04	False	0.002992098918184638
P0DY16	False	6.851820216979831e-05
P0DY18	False	0.0001794975105440244
P0DY22	True	0.9985073208808899
P0DY42	True	0.9309102296829224
P73268	False	0.05707051604986191
P73287	False	0.010686254128813744
P73562	True	0.9967189431190491
P74433	False	0.00026551770861260593
P90745	False	0.0006805961602367461
P9WEG1	True	0.9857008457183838
P9WEG7	True	0.9668917655944824
P9WEG8	True	0.9567996859550476
P9WEG9	True	0.9956796765327454
P9WEH0	True	0.9946879148483276
P9WEH2	True	0.9988335967063904
P9WEH3	True	0.9991353154182434
P9WEI2	True	0.9976795315742493
P9WEI4	True	0.9981016516685486
P9WEI5	True	0.99709153175354
P9WEI7	True	0.9992563128471375
P9WEI8	True	0.994666576385498
P9WEI9	True	0.9952196478843689
P9WEJ0	True	0.9962400197982788
P9WEK3	True	0.9167367815971375
P9WEK7	True	0.9429656267166138
P9WEK9	True	0.9871200323104858
P9WEL1	False	0.003432323457673192
P9WEL3	True	0.9762359261512756
P9WEL5	True	0.8916776180267334
P9WEL8	False	0.3145316541194916
P9WEM1	True	0.9731470346450806
Q059A4	False	0.0038381132762879133
Q06B75	False	0.003383107716217637
Q06K46	False	0.002035778947174549
Q06K53	False	0.039013464003801346
Q06K61	True	0.9990173578262329
Q06K97	False	0.03044363297522068
Q06KA2	False	0.012301377952098846
Q06KA5	False	0.0024165497161448
Q080S8	False	0.06735536456108093
Q0CPG6	True	0.9984059929847717
Q0CPG7	True	0.9959800243377686
Q0CPG8	True	0.9994910955429077
Q0K203	True	0.9998530149459839
Q0KAA1	True	0.9996386766433716
Q0P9A8	True	0.9973433613777161
Q0RWC9	True	0.994299054145813
Q0SG95	True	0.9993799924850464
Q0ZQ39	True	0.9924478530883789
Q0ZQ40	True	0.9485674500465393
Q0ZSU5	False	0.05902623385190964
Q16DB5	True	0.9994757771492004
Q17NX6	False	0.002897386671975255
Q19873	False	0.12985362112522125
Q19VG9	True	0.9997078776359558
Q1D3H0	False	0.0006192558794282377
Q1D3H1	False	0.0008974673110060394
